datetime	open	high	low	close	volume
21.09.2020 14:00	177.85	178.18	176.22	176.74	572188
21.09.2020 16:00	176.74	177.13	175.36	175.47	743697
21.09.2020 18:00	175.46	176.7	175.45	176.63	444512
21.09.2020 20:00	176.63	176.78	176.5	176.67	61359
21.09.2020 22:00	176.67	177.3	176.6	177.17	80043
22.09.2020 08:00	176.51	176.51	176.51	176.51	3357
22.09.2020 10:00	176.58	180.9	176.42	180.04	1401805
22.09.2020 12:00	180.06	180.65	179.01	179.56	689631
22.09.2020 14:00	179.56	180.15	179.2	179.74	341416
22.09.2020 16:00	179.79	180.37	179.0	179.2	587775
22.09.2020 18:00	179.13	179.26	178.11	178.39	487317
22.09.2020 20:00	178.29	179.12	178.19	178.59	78227
22.09.2020 22:00	178.64	179.1	178.52	179.0	51864
23.09.2020 08:00	179.82	179.82	179.82	179.82	6931
23.09.2020 10:00	179.81	180.37	177.65	178.21	1098521
23.09.2020 12:00	178.26	179.0	177.23	178.25	514394
23.09.2020 14:00	178.25	179.0	178.13	178.31	254737
23.09.2020 16:00	178.31	178.95	177.0	178.02	761635
23.09.2020 18:00	177.98	178.28	177.5	178.13	372938
23.09.2020 20:00	178.13	178.16	177.5	177.5	89283
23.09.2020 22:00	177.55	177.69	176.81	177.0	93370
24.09.2020 08:00	176.0	176.0	176.0	176.0	20548
24.09.2020 10:00	176.0	176.92	175.14	176.11	933361
24.09.2020 12:00	176.05	178.3	175.81	178.05	703090
24.09.2020 14:00	178.05	178.05	176.3	176.52	435624
24.09.2020 16:00	176.54	178.49	176.3	177.51	650387
24.09.2020 18:00	177.5	178.15	171.9	174.84	1747047
24.09.2020 20:00	174.83	175.0	173.85	174.12	410417
24.09.2020 22:00	174.13	174.67	174.08	174.23	88828
25.09.2020 08:00	175.1	175.1	175.1	175.1	4234
25.09.2020 10:00	175.12	175.17	171.8	173.27	2270452
25.09.2020 12:00	173.27	173.33	169.8	170.87	2701707
25.09.2020 14:00	170.89	171.59	169.6	170.88	1225743
25.09.2020 16:00	170.85	171.66	169.9	170.45	1422479
25.09.2020 18:00	170.45	173.18	169.88	172.32	1525415
25.09.2020 20:00	172.37	173.39	172.25	173.27	310911
25.09.2020 22:00	173.27	173.94	173.2	173.77	171700
28.09.2020 08:00	174.2	174.2	174.2	174.2	14797
28.09.2020 10:00	174.24	175.38	173.21	173.64	1873020
28.09.2020 12:00	173.62	173.89	172.44	173.07	797874
28.09.2020 14:00	173.07	173.15	171.82	172.54	718693
28.09.2020 16:00	172.54	172.91	171.7	171.93	831238
28.09.2020 18:00	171.93	172.42	171.29	172.38	697763
28.09.2020 20:00	172.38	172.72	172.16	172.72	70349
28.09.2020 22:00	172.72	172.74	172.54	172.74	50860
29.09.2020 08:00	172.75	172.75	172.75	172.75	1115
29.09.2020 10:00	172.76	173.47	170.0	171.9	1562278
29.09.2020 12:00	171.91	173.38	171.66	172.68	775903
29.09.2020 14:00	172.7	173.4	171.29	171.73	739293
29.09.2020 16:00	171.77	172.25	170.55	170.62	1095499
29.09.2020 18:00	170.67	171.49	170.57	171.39	590497
29.09.2020 20:00	171.35	171.64	171.1	171.43	64382
29.09.2020 22:00	171.44	171.6	171.35	171.44	50108
30.09.2020 08:00	171.04	171.04	171.04	171.04	2578
30.09.2020 10:00	171.02	171.98	170.27	170.72	892941
30.09.2020 12:00	170.72	171.05	170.1	170.72	587228
30.09.2020 14:00	170.72	171.35	170.0	170.4	826186
30.09.2020 16:00	170.34	171.74	169.8	171.26	1435480
30.09.2020 18:00	171.26	171.8	170.87	171.27	794284
30.09.2020 20:00	171.27	171.7	171.15	171.24	63427
30.09.2020 22:00	171.28	171.48	169.9	169.97	260964
01.10.2020 08:00	171.16	171.16	171.16	171.16	6266
01.10.2020 10:00	171.18	171.4	168.1	168.17	2397498
01.10.2020 12:00	168.19	169.09	168.0	168.64	665480
01.10.2020 14:00	168.63	169.99	168.61	169.69	1100153
01.10.2020 16:00	169.7	169.89	168.05	168.38	1034257
01.10.2020 18:00	168.39	168.6	168.1	168.39	428716
01.10.2020 20:00	168.34	168.54	168.1	168.29	134680
01.10.2020 22:00	168.29	169.5	167.97	168.4	268853
02.10.2020 08:00	167.38	167.38	167.38	167.38	15623
02.10.2020 10:00	167.5	168.44	167.22	167.92	1110759
02.10.2020 12:00	167.92	168.94	167.61	168.63	666582
