datetime	open	high	low	close	volume
17.09.2020 18:00	1990.4	1997.6	1818.0	1977.0	75605
17.09.2020 20:00	1977.2	1977.2	1963.6	1968.4	4658
17.09.2020 22:00	1965.8	1972.4	1961.8	1963.2	2540
18.09.2020 08:00	1974.4	1974.4	1974.4	1974.4	172
18.09.2020 10:00	1974.0	1988.0	1967.4	1980.0	14748
18.09.2020 12:00	1980.0	1993.0	1980.0	1989.6	24775
18.09.2020 14:00	1989.8	2014.0	1981.8	2005.6	77467
18.09.2020 16:00	2005.6	2008.2	1994.2	2001.0	33683
18.09.2020 18:00	2000.2	2012.8	1978.2	1980.6	67850
18.09.2020 20:00	1980.0	1985.6	1922.0	1940.0	14434
18.09.2020 22:00	1942.8	1962.2	1935.0	1962.2	4366
21.09.2020 08:00	1938.0	1938.0	1938.0	1938.0	27
21.09.2020 10:00	1964.6	1985.2	1944.0	1953.8	43270
21.09.2020 12:00	1953.8	1959.4	1910.0	1938.2	55332
21.09.2020 14:00	1939.0	1956.0	1936.6	1948.4	53899
21.09.2020 16:00	1948.0	1995.0	1945.6	1968.4	81480
21.09.2020 18:00	1969.0	1974.6	1930.0	1938.0	37760
21.09.2020 20:00	1938.4	1944.4	1932.2	1934.0	3687
21.09.2020 22:00	1934.0	1954.4	1933.4	1954.2	2940
22.09.2020 08:00	1937.4	1937.4	1937.4	1937.4	1
22.09.2020 10:00	1948.0	2004.6	1940.4	1997.0	98833
22.09.2020 12:00	1997.0	2001.2	1980.4	1985.0	34916
22.09.2020 14:00	1985.8	1996.0	1983.8	1991.4	15143
22.09.2020 16:00	1991.2	2000.0	1980.2	1985.4	53904
22.09.2020 18:00	1985.4	2096.4	1977.4	2079.2	180641
22.09.2020 20:00	2079.8	2195.0	2062.4	2176.2	305404
22.09.2020 22:00	2179.8	2185.0	2121.0	2165.0	161799
23.09.2020 08:00	2163.4	2163.4	2163.4	2163.4	3623
23.09.2020 10:00	2163.0	2163.4	2058.4	2116.0	784635
23.09.2020 12:00	2116.0	2165.0	2105.0	2128.0	244254
23.09.2020 14:00	2127.8	2144.0	2115.0	2123.0	92292
23.09.2020 16:00	2121.4	2140.0	2103.8	2125.0	158999
23.09.2020 18:00	2125.0	2126.0	2083.2	2088.0	75623
23.09.2020 20:00	2088.0	2089.4	2080.6	2081.2	10775
23.09.2020 22:00	2081.2	2087.2	2080.6	2083.2	5387
24.09.2020 08:00	2105.0	2105.0	2105.0	2105.0	300
24.09.2020 10:00	2105.0	2117.4	2026.2	2060.2	87668
24.09.2020 12:00	2061.6	2095.8	2051.6	2084.0	68572
24.09.2020 14:00	2083.4	2086.0	2031.2	2033.8	58571
24.09.2020 16:00	2034.0	2050.0	2014.4	2030.4	165615
24.09.2020 18:00	2030.4	2047.8	2022.0	2047.8	35861
24.09.2020 20:00	2047.6	2060.0	2034.4	2034.4	5684
24.09.2020 22:00	2037.8	2038.0	2016.6	2026.0	3215
25.09.2020 08:00	2049.0	2049.0	2049.0	2049.0	1
25.09.2020 10:00	2037.6	2048.2	1981.4	2000.2	148418
