datetime	open	high	low	close	volume
24.11.2020 00:00	2674.5	3192.5	2674.5	3033.0	1751752
25.11.2020 00:00	3150.5	3282.0	2888.0	2954.0	1283364
26.11.2020 00:00	3000.0	3002.0	2900.5	2944.0	193930
27.11.2020 00:00	2965.5	3082.0	2913.0	3025.0	336183
30.11.2020 00:00	2999.5	3140.0	2967.5	3071.0	210016
01.12.2020 00:00	3049.5	3097.0	3000.5	3059.5	150435
02.12.2020 00:00	3031.0	3230.0	3003.0	3184.0	264174
03.12.2020 00:00	3129.0	3649.0	3085.5	3614.5	912222
04.12.2020 00:00	3589.5	3984.0	3428.5	3556.0	1102780
07.12.2020 00:00	3567.0	3675.0	3351.5	3422.0	404566
08.12.2020 00:00	3429.5	3495.0	3260.0	3471.0	320172
09.12.2020 00:00	3513.5	3600.0	3300.0	3301.0	450251
10.12.2020 00:00	3348.5	3380.0	3267.5	3294.0	230363
11.12.2020 00:00	3308.0	3340.0	3106.0	3164.5	249622
14.12.2020 00:00	3195.0	3238.0	3012.5	3069.0	315620
15.12.2020 00:00	3070.0	3208.5	3040.5	3201.0	186167
16.12.2020 00:00	3221.5	3369.0	3168.0	3357.0	270328
17.12.2020 00:00	3342.0	3398.5	3181.5	3211.5	247796
18.12.2020 00:00	3209.5	3296.0	3119.5	3264.5	275222
21.12.2020 00:00	3288.0	3346.5	3178.0	3264.0	335682
22.12.2020 00:00	3292.5	3415.0	3209.0	3231.0	424425
23.12.2020 00:00	3258.0	3270.0	3131.0	3222.0	318615
24.12.2020 00:00	3220.0	3243.0	3108.0	3149.0	193810
25.12.2020 00:00	3149.0	3164.0	3130.0	3150.5	44906
28.12.2020 00:00	3167.0	3290.5	3142.5	3290.0	275998
29.12.2020 00:00	3293.0	3327.5	3170.0	3232.0	208618
30.12.2020 00:00	3225.0	3348.0	3202.0	3289.5	220585
04.01.2021 00:00	3260.0	3278.0	2996.0	3229.5	363260
05.01.2021 00:00	3238.0	3380.5	3209.5	3348.5	281378
06.01.2021 00:00	3325.5	3369.5	3220.0	3257.0	156673
08.01.2021 00:00	3321.5	3500.0	3270.0	3376.5	414740
11.01.2021 00:00	3370.0	3426.0	3330.0	3382.0	143894
12.01.2021 00:00	3375.0	3572.0	3345.0	3530.5	316286
13.01.2021 00:00	3502.5	3600.0	3460.0	3491.0	191767
14.01.2021 00:00	3526.0	3696.0	3460.5	3636.5	286321
15.01.2021 00:00	3620.0	4002.5	3485.0	3805.5	423574
18.01.2021 00:00	3815.5	3839.5	3722.5	3795.0	125851
19.01.2021 00:00	3840.5	4150.0	3814.5	3972.0	526262
20.01.2021 00:00	3955.0	4190.0	3948.0	4001.0	460938
21.01.2021 00:00	4025.0	4199.0	3872.5	4057.0	416659
22.01.2021 00:00	4069.0	4165.0	3850.0	3980.0	472503
25.01.2021 00:00	3999.0	4189.0	3930.0	4014.5	366963
26.01.2021 00:00	4028.0	4089.0	3900.0	3901.0	271592
27.01.2021 00:00	3929.0	3952.0	3532.5	3560.5	639169
28.01.2021 00:00	3580.0	3881.5	3512.5	3846.0	595436
29.01.2021 00:00	3815.5	3869.0	3568.0	3662.0	321321
01.02.2021 00:00	3700.5	3877.0	3678.0	3867.5	267088
02.02.2021 00:00	3877.5	4045.0	3877.5	4016.0	343149
03.02.2021 00:00	4004.0	4064.0	3978.0	4023.0	183538
04.02.2021 00:00	4034.0	4186.5	3991.5	4185.5	336112
05.02.2021 00:00	4200.5	4667.0	4190.0	4650.0	562135
08.02.2021 00:00	4684.0	5086.5	4680.0	4969.0	866125
09.02.2021 00:00	5001.5	5181.0	4650.0	4665.0	741013
10.02.2021 00:00	4655.0	4977.5	4642.5	4883.0	585252
11.02.2021 00:00	4928.5	4962.0	4700.0	4726.5	283167
12.02.2021 00:00	4755.0	4821.0	4536.0	4753.0	305211
15.02.2021 00:00	4795.0	4891.0	4676.0	4739.0	229807
16.02.2021 00:00	4764.0	4844.0	4654.0	4765.0	318438
17.02.2021 00:00	4760.0	4847.0	4400.0	4420.0	1180079
18.02.2021 00:00	4508.0	4657.0	4486.5	4573.5	718992
19.02.2021 00:00	4574.5	4949.0	4492.0	4884.5	468405
20.02.2021 00:00	4840.5	4932.0	4770.0	4864.0	89950
22.02.2021 00:00	4884.0	5022.0	4755.5	4938.0	306409
