datetime	open	high	low	close	volume
28.10.2019 08:00	1186.0	1212.0	1186.0	1197.4	97663
28.10.2019 12:00	1197.2	1211.0	1197.0	1203.4	64355
28.10.2019 16:00	1203.4	1206.0	1194.0	1206.0	42748
29.10.2019 08:00	1202.0	1207.6	1200.2	1203.8	18851
29.10.2019 12:00	1203.8	1217.8	1201.8	1213.0	23799
29.10.2019 16:00	1213.8	1226.0	1211.6	1219.8	25732
30.10.2019 08:00	1225.0	1227.0	1214.0	1216.6	13662
30.10.2019 12:00	1216.4	1217.4	1213.4	1217.0	10727
30.10.2019 16:00	1216.6	1218.0	1212.8	1217.0	12302
31.10.2019 08:00	1221.4	1223.8	1212.0	1213.8	7039
31.10.2019 12:00	1215.2	1215.8	1211.0	1215.2	4514
31.10.2019 16:00	1215.2	1217.0	1210.2	1216.0	7773
01.11.2019 08:00	1218.4	1218.4	1213.8	1218.4	7013
01.11.2019 12:00	1216.6	1219.0	1212.6	1216.0	6403
01.11.2019 16:00	1216.4	1218.6	1213.8	1214.0	3209
05.11.2019 08:00	1217.8	1220.0	1207.4	1211.6	17438
05.11.2019 12:00	1211.2	1211.6	1197.6	1202.0	29002
05.11.2019 16:00	1201.8	1202.0	1197.4	1198.0	14907
06.11.2019 08:00	1209.8	1209.8	1190.0	1201.0	6091
06.11.2019 12:00	1202.2	1214.0	1202.0	1211.4	13545
06.11.2019 16:00	1211.2	1212.4	1206.8	1208.6	2081
07.11.2019 08:00	1220.0	1220.0	1201.2	1216.8	14154
07.11.2019 12:00	1216.8	1217.8	1215.0	1217.4	11484
07.11.2019 16:00	1217.4	1225.8	1215.8	1225.8	12584
08.11.2019 08:00	1226.2	1251.2	1221.0	1227.0	9148
08.11.2019 12:00	1228.6	1229.0	1221.0	1223.8	4997
08.11.2019 16:00	1225.4	1226.6	1216.0	1222.8	6105
11.11.2019 08:00	1229.8	1230.0	1216.2	1223.2	2669
11.11.2019 12:00	1224.4	1225.2	1221.2	1224.0	2451
11.11.2019 16:00	1224.0	1224.0	1221.0	1222.0	1974
12.11.2019 08:00	1228.0	1228.0	1223.4	1226.2	3811
12.11.2019 12:00	1226.2	1230.0	1225.4	1230.0	8465
12.11.2019 16:00	1230.0	1242.0	1230.0	1235.6	15117
13.11.2019 08:00	1248.6	1248.6	1231.6	1239.4	11798
13.11.2019 12:00	1238.4	1244.8	1235.0	1244.8	17590
13.11.2019 16:00	1244.0	1244.4	1239.4	1239.4	4256
14.11.2019 08:00	1248.6	1260.4	1235.2	1259.6	33953
14.11.2019 12:00	1259.8	1276.4	1258.4	1273.2	32016
14.11.2019 16:00	1273.2	1273.6	1256.4	1261.2	18631
15.11.2019 08:00	1276.0	1312.4	1258.2	1261.4	10137
15.11.2019 12:00	1261.0	1261.4	1254.6	1255.2	9516
15.11.2019 16:00	1255.0	1255.6	1249.2	1250.0	14060
18.11.2019 08:00	1274.8	1275.8	1250.2	1262.8	18050
18.11.2019 12:00	1262.8	1263.6	1254.4	1254.8	18794
18.11.2019 16:00	1254.8	1256.0	1250.6	1255.0	7081
19.11.2019 08:00	1274.0	1274.0	1247.8	1263.2	14446
19.11.2019 12:00	1263.0	1263.2	1245.0	1249.2	78884
19.11.2019 16:00	1249.2	1251.2	1235.6	1241.0	35193
20.11.2019 08:00	1250.0	1252.0	1241.2	1246.0	24689
20.11.2019 12:00	1246.0	1246.6	1217.6	1217.8	62751
20.11.2019 16:00	1217.8	1219.6	1215.0	1215.8	38580
21.11.2019 08:00	1219.8	1221.4	1211.8	1216.8	18455
21.11.2019 12:00	1217.0	1221.2	1206.0	1210.2	31587
21.11.2019 16:00	1210.0	1219.2	1210.0	1210.8	13410
22.11.2019 08:00	1219.4	1219.6	1214.2	1215.6	7506
22.11.2019 12:00	1216.0	1216.4	1197.0	1199.6	50806
22.11.2019 16:00	1199.6	1202.0	1196.4	1202.0	21905
25.11.2019 08:00	1209.2	1220.2	1202.0	1208.0	19694
25.11.2019 12:00	1208.2	1209.6	1203.0	1203.6	24327
25.11.2019 16:00	1203.6	1209.0	1200.8	1206.0	8045
26.11.2019 08:00	1207.2	1212.0	1206.0	1206.2	20495
26.11.2019 12:00	1206.2	1208.8	1198.8	1201.4	96170
26.11.2019 16:00	1201.4	1202.8	1197.0	1199.4	11561
27.11.2019 08:00	1208.0	1208.2	1200.0	1201.6	13503
27.11.2019 12:00	1202.2	1206.2	1199.8	1205.8	26867
27.11.2019 16:00	1206.0	1208.0	1203.0	1203.0	30270
28.11.2019 08:00	1207.6	1207.6	1200.0	1200.8	38310
28.11.2019 12:00	1201.4	1202.0	1193.0	1194.2	59677
28.11.2019 16:00	1194.2	1194.2	1191.0	1194.2	19228
29.11.2019 08:00	1204.6	1205.0	1188.0	1188.6	19252
29.11.2019 12:00	1188.6	1189.6	1176.8	1178.8	48735
29.11.2019 16:00	1178.8	1185.8	1174.6	1185.8	19860
02.12.2019 08:00	1177.0	1199.6	1177.0	1183.4	13200
02.12.2019 12:00	1184.0	1184.2	1177.0	1179.0	29074
02.12.2019 16:00	1178.0	1181.2	1174.8	1176.4	20085
03.12.2019 08:00	1161.0	1179.8	1161.0	1164.4	34674
03.12.2019 12:00	1163.0	1163.0	1139.8	1143.0	66392
03.12.2019 16:00	1142.8	1143.2	1130.0	1133.0	26138
04.12.2019 08:00	1135.0	1140.0	1126.6	1133.6	12570
04.12.2019 12:00	1133.6	1139.8	1133.2	1138.6	15169
04.12.2019 16:00	1138.2	1140.0	1134.8	1140.0	6269
05.12.2019 08:00	1144.6	1153.8	1137.2	1145.0	23039
05.12.2019 12:00	1143.8	1163.6	1141.2	1162.4	27041
05.12.2019 16:00	1162.4	1174.2	1160.4	1167.8	21933
06.12.2019 08:00	1169.8	1182.0	1167.0	1181.4	46088
06.12.2019 12:00	1181.4	1192.0	1180.2	1187.4	66549
06.12.2019 16:00	1187.4	1191.4	1185.4	1186.2	12470
09.12.2019 08:00	1207.8	1207.8	1180.4	1194.8	13268
09.12.2019 12:00	1194.8	1212.8	1193.0	1211.0	33283
09.12.2019 16:00	1211.0	1230.0	1210.6	1228.4	43161
10.12.2019 08:00	1230.0	1241.8	1221.0	1234.6	56518
10.12.2019 12:00	1234.6	1237.0	1230.6	1235.0	44189
10.12.2019 16:00	1236.2	1248.0	1232.8	1238.8	57532
11.12.2019 08:00	1243.0	1248.6	1219.0	1246.4	14921
11.12.2019 12:00	1247.8	1257.0	1246.2	1255.6	20806
11.12.2019 16:00	1255.8	1264.8	1233.4	1234.8	67080
12.12.2019 08:00	1244.0	1245.0	1224.2	1226.2	42913
12.12.2019 12:00	1226.2	1238.0	1225.8	1232.2	93943
12.12.2019 16:00	1232.2	1244.6	1232.0	1235.0	39181
13.12.2019 08:00	1249.0	1249.0	1204.4	1243.0	15017
13.12.2019 12:00	1242.8	1251.6	1242.0	1251.6	43679
13.12.2019 16:00	1251.6	1257.8	1248.0	1257.2	33862
16.12.2019 08:00	1266.0	1272.4	1251.0	1272.4	45348
16.12.2019 12:00	1272.4	1290.8	1270.6	1290.8	81512
16.12.2019 16:00	1290.8	1305.0	1280.8	1300.0	117613
17.12.2019 08:00	1304.8	1314.0	1290.8	1292.0	50569
17.12.2019 12:00	1291.0	1302.8	1291.0	1298.0	22857
17.12.2019 16:00	1298.0	1305.0	1293.0	1299.6	17022
18.12.2019 08:00	1308.8	1317.0	1301.4	1316.8	34209
18.12.2019 12:00	1317.0	1323.6	1314.4	1322.0	48299
18.12.2019 16:00	1322.8	1327.6	1318.0	1322.4	34799
19.12.2019 08:00	1325.8	1329.2	1321.6	1326.4	36595
19.12.2019 12:00	1326.4	1327.0	1317.4	1322.6	64455
19.12.2019 16:00	1324.4	1340.0	1319.8	1340.0	99102
20.12.2019 08:00	1333.8	1333.8	1313.6	1315.6	86055
20.12.2019 12:00	1315.6	1319.8	1292.6	1293.2	62926
20.12.2019 16:00	1294.6	1295.0	1285.0	1285.6	34527
23.12.2019 08:00	1285.6	1301.0	1285.6	1297.2	17963
23.12.2019 12:00	1297.2	1309.0	1296.4	1306.8	25178
23.12.2019 16:00	1307.6	1309.6	1297.8	1304.6	13712
24.12.2019 08:00	1302.0	1305.4	1300.0	1302.0	8569
24.12.2019 12:00	1302.0	1309.8	1301.0	1302.8	29077
24.12.2019 16:00	1303.6	1310.0	1302.4	1310.0	5036
25.12.2019 08:00	1313.0	1346.0	1300.0	1306.2	4557
25.12.2019 12:00	1307.4	1310.8	1301.2	1303.4	24657
25.12.2019 16:00	1303.4	1313.8	1301.2	1313.8	6963
26.12.2019 08:00	1301.0	1305.0	1281.0	1302.6	6232
26.12.2019 12:00	1302.6	1303.2	1301.0	1303.0	7944
