datetime	open	high	low	close	volume
18.08.2020 16:00	216.4	216.99	215.51	216.0	130396
18.08.2020 18:00	216.0	216.76	215.53	216.47	29584
18.08.2020 20:00	216.42	216.61	216.19	216.4	6011
18.08.2020 22:00	216.4	216.6	215.64	216.3	15257
19.08.2020 10:00	216.1	217.28	215.09	217.1	110087
19.08.2020 12:00	217.03	217.64	216.92	217.25	66746
19.08.2020 14:00	217.11	219.2	217.02	218.45	139139
19.08.2020 16:00	218.45	219.43	217.85	218.97	110349
19.08.2020 18:00	219.0	219.07	218.61	218.78	31910
19.08.2020 20:00	218.78	218.88	217.91	218.21	18918
19.08.2020 22:00	218.3	218.5	217.06	218.15	30719
20.08.2020 10:00	217.6	217.91	214.68	216.09	374534
20.08.2020 12:00	216.15	216.45	214.71	215.7	150479
20.08.2020 14:00	215.65	216.06	215.01	216.0	98069
20.08.2020 16:00	215.99	216.37	214.66	215.27	262446
20.08.2020 18:00	215.27	215.32	213.7	214.9	181200
20.08.2020 20:00	214.9	215.28	214.61	215.28	16691
20.08.2020 22:00	215.3	215.59	215.28	215.5	12136
21.08.2020 10:00	216.03	216.98	213.36	213.49	290893
21.08.2020 12:00	213.49	215.77	213.2	214.51	210657
21.08.2020 14:00	214.51	220.9	214.0	217.28	1037261
21.08.2020 16:00	217.29	218.69	216.21	217.85	448232
21.08.2020 18:00	217.82	218.29	217.0	218.0	58924
21.08.2020 20:00	217.94	218.0	217.77	217.8	18381
21.08.2020 22:00	217.87	217.9	217.69	217.71	21247
24.08.2020 10:00	218.97	219.76	218.2	219.01	261098
24.08.2020 12:00	219.09	219.45	218.7	218.99	112128
24.08.2020 14:00	218.99	218.99	218.2	218.98	112395
24.08.2020 16:00	218.98	219.27	217.63	218.21	143429
24.08.2020 18:00	218.16	218.7	217.6	218.4	59432
24.08.2020 20:00	218.4	218.86	218.4	218.83	11114
24.08.2020 22:00	218.71	218.95	218.45	218.95	13741
25.08.2020 10:00	219.42	219.8	216.7	217.35	234512
25.08.2020 12:00	217.31	218.7	216.79	218.36	144180
25.08.2020 14:00	218.36	218.5	217.43	217.93	118168
25.08.2020 16:00	217.94	218.35	216.0	216.18	241782
25.08.2020 18:00	216.18	216.85	216.02	216.55	70160
25.08.2020 20:00	216.54	217.1	216.43	217.0	11009
25.08.2020 22:00	217.0	217.12	216.61	216.99	9985
26.08.2020 10:00	216.8	217.5	214.82	216.0	356435
26.08.2020 12:00	216.0	216.45	215.0	216.32	222023
26.08.2020 14:00	216.32	217.56	215.87	217.2	89148
26.08.2020 16:00	217.2	217.64	216.43	216.84	112371
26.08.2020 18:00	216.85	217.5	216.25	217.3	65486
26.08.2020 20:00	217.22	217.4	217.1	217.35	9116
26.08.2020 22:00	217.27	217.49	216.93	217.4	14360
27.08.2020 10:00	217.84	218.0	215.66	216.28	247956
27.08.2020 12:00	216.25	217.23	215.86	217.19	121914
27.08.2020 14:00	217.13	217.33	216.55	217.07	52718
27.08.2020 16:00	217.14	218.08	215.93	216.2	182821
27.08.2020 18:00	216.19	216.6	216.0	216.1	82501
27.08.2020 20:00	216.17	216.84	216.0	216.53	14375
27.08.2020 22:00	216.54	216.7	216.16	216.6	5421
28.08.2020 10:00	217.16	217.16	215.2	215.74	146719
28.08.2020 12:00	215.73	216.25	215.41	215.5	90915
28.08.2020 14:00	215.49	216.31	215.0	215.82	132189
28.08.2020 16:00	215.82	215.93	215.0	215.33	102172
28.08.2020 18:00	215.33	215.67	215.0	215.33	52445
28.08.2020 20:00	215.33	215.45	215.2	215.37	15745
28.08.2020 22:00	215.37	215.65	215.2	215.54	10447
31.08.2020 10:00	216.2	217.05	215.55	216.82	232981
31.08.2020 12:00	216.88	217.11	216.11	216.34	95767
31.08.2020 14:00	216.3	216.56	215.3	215.7	121912
31.08.2020 16:00	215.72	216.12	215.1	215.94	170256
31.08.2020 18:00	215.94	215.98	214.57	215.6	109800
31.08.2020 20:00	215.62	215.7	215.18	215.68	8701
31.08.2020 22:00	215.56	215.7	215.5	215.5	5896
01.09.2020 10:00	216.23	216.75	215.62	215.82	109130
01.09.2020 12:00	215.87	216.57	215.7	216.51	75060
01.09.2020 14:00	216.51	217.37	216.31	216.76	96258
01.09.2020 16:00	216.75	217.2	216.22	216.52	101937
01.09.2020 18:00	216.62	217.14	216.08	216.58	45096
01.09.2020 20:00	216.56	216.98	216.4	216.9	12226
01.09.2020 22:00	216.87	217.3	216.81	217.16	5077
02.09.2020 10:00	217.59	218.2	217.03	217.7	111810
