datetime	open	high	low	close	volume
20.06.2013 00:00	292.6	300.0	244.55	278.23	4180
21.06.2013 00:00	277.6	279.9	260.5	262.38	4930
24.06.2013 00:00	265.86	265.86	254.0	254.5	6658
25.06.2013 00:00	251.19	255.94	244.95	252.17	5569
26.06.2013 00:00	247.32	248.51	236.43	237.07	11800
27.06.2013 00:00	238.0	238.0	222.22	228.6	13385
28.06.2013 00:00	228.08	231.26	220.0	225.0	19739
01.07.2013 00:00	227.02	242.84	227.02	240.47	20694
02.07.2013 00:00	240.61	256.93	240.61	249.34	17474
03.07.2013 00:00	248.17	250.0	235.06	244.71	21090
04.07.2013 00:00	235.3	252.93	235.3	251.58	5430
05.07.2013 00:00	251.0	253.16	237.5	242.35	8635
08.07.2013 00:00	238.0	241.8	230.09	237.0	36135
09.07.2013 00:00	237.01	242.39	234.73	238.38	48878
10.07.2013 00:00	238.86	244.1	234.22	235.0	17799
11.07.2013 00:00	237.76	260.0	236.73	256.0	63084
12.07.2013 00:00	257.81	258.2	250.26	251.62	6996
15.07.2013 00:00	250.01	254.76	249.37	253.85	5710
16.07.2013 00:00	254.11	265.98	253.83	265.04	5143
17.07.2013 00:00	270.48	284.09	258.02	283.81	15210
18.07.2013 00:00	281.31	289.96	272.09	283.89	24336
19.07.2013 00:00	287.5	303.45	281.64	303.45	8319
22.07.2013 00:00	300.89	313.62	297.0	313.62	7676
23.07.2013 00:00	311.66	325.0	310.0	325.0	28964
24.07.2013 00:00	322.06	322.06	314.04	315.3	14513
25.07.2013 00:00	311.0	313.46	300.99	311.91	2866
26.07.2013 00:00	311.92	323.85	311.92	317.15	12575
29.07.2013 00:00	317.93	321.89	312.16	320.15	87491
30.07.2013 00:00	318.81	322.0	314.92	321.2	16464
31.07.2013 00:00	325.03	325.03	320.68	322.55	7930
01.08.2013 00:00	320.73	345.66	320.73	339.93	8391
02.08.2013 00:00	333.0	338.9	321.65	336.09	2121
05.08.2013 00:00	335.17	335.32	329.89	333.5	2595
06.08.2013 00:00	335.0	335.0	321.2	325.0	1228
07.08.2013 00:00	322.0	332.39	317.02	329.89	6014
08.08.2013 00:00	333.0	359.99	333.0	355.75	4853
09.08.2013 00:00	355.55	367.99	352.27	367.06	3861
12.08.2013 00:00	476.0	476.0	365.98	375.0	4041
13.08.2013 00:00	379.99	387.92	373.2	383.05	3805
14.08.2013 00:00	387.52	387.52	377.46	382.19	2806
15.08.2013 00:00	296.94	383.0	285.0	370.0	2791
16.08.2013 00:00	380.0	401.99	371.78	397.89	14294
19.08.2013 00:00	401.3	402.91	394.0	399.41	12192
20.08.2013 00:00	404.76	410.37	391.0	408.89	4880
21.08.2013 00:00	405.0	411.99	349.0	409.88	6528
22.08.2013 00:00	407.0	417.85	406.33	414.16	4971
23.08.2013 00:00	413.01	419.76	406.5	419.76	1912
26.08.2013 00:00	413.76	415.16	410.8	413.23	1562
27.08.2013 00:00	415.28	418.16	380.0	382.45	13128
28.08.2013 00:00	381.41	390.0	347.02	359.27	28340
29.08.2013 00:00	360.76	389.29	350.4	384.11	17176
30.08.2013 00:00	380.0	397.6	365.46	392.5	15990
02.09.2013 00:00	389.49	395.2	382.08	389.95	6574
03.09.2013 00:00	385.6	385.6	376.79	381.9	6430
04.09.2013 00:00	384.9	394.88	382.11	392.8	7588
05.09.2013 00:00	387.87	394.6	387.87	391.4	4125
06.09.2013 00:00	389.0	402.0	380.01	394.46	17584
09.09.2013 00:00	398.49	406.94	396.55	399.93	302
10.09.2013 00:00	397.0	401.1	388.0	394.2	2732
11.09.2013 00:00	391.34	394.0	380.0	387.5	3321
12.09.2013 00:00	385.0	386.99	377.73	383.45	5496
13.09.2013 00:00	381.6	383.0	362.83	362.83	9337
16.09.2013 00:00	365.0	368.2	335.17	350.0	34934
17.09.2013 00:00	344.06	346.97	335.06	341.25	44616
18.09.2013 00:00	337.92	352.0	336.18	344.18	43826
19.09.2013 00:00	346.85	395.0	337.5	369.34	45666
20.09.2013 00:00	370.66	374.0	345.37	348.16	25231
23.09.2013 00:00	345.7	345.7	332.0	332.0	16536
24.09.2013 00:00	336.92	357.34	332.6	347.81	33691
25.09.2013 00:00	346.89	347.51	336.15	344.55	23765
26.09.2013 00:00	342.98	354.75	342.98	354.39	27037
27.09.2013 00:00	354.99	357.51	345.3	350.99	12086
30.09.2013 00:00	352.0	354.0	339.94	345.0	21464
01.10.2013 00:00	298.0	344.83	298.0	343.5	29210
02.10.2013 00:00	340.8	340.8	330.0	331.0	34976
03.10.2013 00:00	334.6	362.37	323.5	324.8	32215
04.10.2013 00:00	326.69	326.81	317.56	326.0	19056
07.10.2013 00:00	321.45	327.0	317.59	319.97	13414
08.10.2013 00:00	318.0	321.0	311.0	320.0	26577
09.10.2013 00:00	316.78	319.97	311.0	318.0	27082
10.10.2013 00:00	316.0	317.01	308.3	316.6	30211
11.10.2013 00:00	317.2	317.2	300.0	300.0	47926
14.10.2013 00:00	299.8	309.99	287.46	309.0	27610
15.10.2013 00:00	310.0	321.4	284.6	285.01	134778
16.10.2013 00:00	262.0	287.99	262.0	274.94	121448
17.10.2013 00:00	274.0	293.7	269.38	288.99	92131
18.10.2013 00:00	285.15	312.4	285.15	308.52	99914
21.10.2013 00:00	309.0	319.89	307.01	307.77	48162
22.10.2013 00:00	309.9	314.0	301.6	313.89	33580
23.10.2013 00:00	314.0	316.73	307.59	309.01	21472
24.10.2013 00:00	307.5	312.0	305.79	309.47	7229
25.10.2013 00:00	324.79	324.79	307.1	312.92	24245
28.10.2013 00:00	313.1	321.7	310.01	315.2	13390
29.10.2013 00:00	316.17	321.2	313.0	318.4	21327
30.10.2013 00:00	318.0	318.23	312.63	317.2	13137
31.10.2013 00:00	316.93	318.0	308.0	308.74	25930
01.11.2013 00:00	309.02	310.9	293.8	295.1	34399
05.11.2013 00:00	295.8	309.0	293.75	306.3	64700
06.11.2013 00:00	305.01	312.49	298.1	299.72	32984
07.11.2013 00:00	300.0	316.0	298.15	307.94	19762
08.11.2013 00:00	304.0	309.09	291.52	294.51	36662
11.11.2013 00:00	253.05	301.45	253.05	295.36	17187
12.11.2013 00:00	296.36	297.0	276.81	282.83	57009
13.11.2013 00:00	284.0	287.0	271.14	286.58	88017
14.11.2013 00:00	285.0	293.5	277.06	287.35	39805
15.11.2013 00:00	290.3	299.5	289.5	296.52	33259
18.11.2013 00:00	294.9	297.02	286.2	289.75	16724
19.11.2013 00:00	292.46	298.75	283.39	293.21	16365
20.11.2013 00:00	296.2	296.2	288.0	290.62	19725
21.11.2013 00:00	288.2	288.53	275.01	278.18	40776
22.11.2013 00:00	279.08	281.59	265.99	280.77	63929
25.11.2013 00:00	227.25	282.9	227.25	274.0	34254
26.11.2013 00:00	292.8	292.8	267.49	271.6	37379
27.11.2013 00:00	270.08	285.0	269.27	282.17	33573
28.11.2013 00:00	283.17	294.33	282.84	293.0	37486
29.11.2013 00:00	294.5	296.4	276.13	291.03	34817
02.12.2013 00:00	291.03	295.17	282.5	282.5	28440
03.12.2013 00:00	280.0	282.0	257.52	269.8	189702
04.12.2013 00:00	271.99	279.4	264.09	268.86	37864
05.12.2013 00:00	270.79	281.24	263.01	265.99	35039
06.12.2013 00:00	268.2	269.4	257.51	267.0	48047
09.12.2013 00:00	267.14	268.3	258.3	267.49	23841
10.12.2013 00:00	266.92	279.88	263.7	278.59	51144
11.12.2013 00:00	275.47	284.5	267.0	272.56	22748
12.12.2013 00:00	269.98	269.99	259.1	262.5	72490
13.12.2013 00:00	262.6	267.4	261.43	263.61	19085
16.12.2013 00:00	263.61	276.46	263.61	275.31	92681
17.12.2013 00:00	274.5	275.47	266.3	268.79	17983
18.12.2013 00:00	270.92	280.11	270.54	279.69	36635
19.12.2013 00:00	279.0	286.0	272.0	272.0	64916
20.12.2013 00:00	276.5	276.8	255.21	261.0	293499
23.12.2013 00:00	266.49	273.5	258.0	265.22	127301
24.12.2013 00:00	268.7	283.6	266.75	279.67	108866
25.12.2013 00:00	278.33	280.33	275.0	276.42	8515
26.12.2013 00:00	274.87	278.0	274.02	277.0	8674
27.12.2013 00:00	288.7	309.4	278.49	306.0	106725
30.12.2013 00:00	339.73	339.73	294.89	309.26	65188
06.01.2014 00:00	341.13	341.13	299.21	308.25	65195
08.01.2014 00:00	307.79	315.52	300.12	308.03	26250
09.01.2014 00:00	310.03	310.03	297.73	298.5	32201
10.01.2014 00:00	301.0	301.0	288.5	294.96	43897
13.01.2014 00:00	295.0	296.0	287.0	295.39	47265
14.01.2014 00:00	274.5	295.26	274.5	293.9	69797
15.01.2014 00:00	292.21	296.0	279.67	282.49	82933
16.01.2014 00:00	281.51	300.0	281.51	295.0	112873
17.01.2014 00:00	294.4	305.0	288.01	298.1	39065
20.01.2014 00:00	298.46	315.45	298.46	314.0	38957
21.01.2014 00:00	316.52	328.09	315.99	316.56	85330
22.01.2014 00:00	317.0	321.93	311.13	313.09	42389
23.01.2014 00:00	313.32	323.97	310.2	316.0	81982
24.01.2014 00:00	320.11	339.15	320.11	339.15	50997
27.01.2014 00:00	339.08	349.8	333.15	343.93	48138
28.01.2014 00:00	345.2	346.0	336.0	341.82	43769
29.01.2014 00:00	341.8	360.8	332.74	352.4	121224
30.01.2014 00:00	351.64	355.1	337.5	341.73	41332
31.01.2014 00:00	338.11	342.45	330.47	333.21	56554
03.02.2014 00:00	335.25	345.07	330.22	334.61	32139
04.02.2014 00:00	336.51	342.0	317.4	332.44	16974
05.02.2014 00:00	331.62	362.6	321.0	336.97	35386
06.02.2014 00:00	334.7	338.93	330.09	336.35	24699
07.02.2014 00:00	334.01	338.46	331.05	338.22	29316
10.02.2014 00:00	337.04	344.23	336.3	342.88	11807
11.02.2014 00:00	342.88	359.98	342.01	351.51	32834
12.02.2014 00:00	356.0	372.33	356.0	368.8	39177
13.02.2014 00:00	370.4	370.4	359.0	365.0	43972
