datetime	open	high	low	close	volume
20.10.2009 00:00	252.0	252.85	243.71	244.63	1112947
21.10.2009 00:00	243.0	248.0	240.4	245.91	994048
22.10.2009 00:00	247.15	247.89	241.51	245.66	1049191
23.10.2009 00:00	248.5	250.8	244.75	245.6	769815
26.10.2009 00:00	244.01	248.25	242.4	244.5	831013
27.10.2009 00:00	242.04	242.96	235.0	240.32	1473209
28.10.2009 00:00	239.21	241.19	226.16	228.05	1107222
29.10.2009 00:00	224.54	233.33	219.16	231.78	1791720
30.10.2009 00:00	234.0	235.0	221.2	222.37	1228907
02.11.2009 00:00	221.41	226.57	218.22	225.83	1163871
03.11.2009 00:00	224.88	224.88	215.74	216.92	900607
05.11.2009 00:00	220.0	224.87	217.61	223.62	1255668
06.11.2009 00:00	225.0	232.4	222.22	225.13	1600232
09.11.2009 00:00	227.0	238.7	225.16	238.3	1339741
10.11.2009 00:00	238.93	244.87	236.02	243.33	1530929
11.11.2009 00:00	242.59	245.97	237.81	244.49	1355753
12.11.2009 00:00	243.0	248.75	239.6	246.97	1767419
13.11.2009 00:00	245.88	247.19	242.5	244.9	1209461
16.11.2009 00:00	248.3	257.52	247.36	256.24	1338201
17.11.2009 00:00	255.01	258.99	252.85	254.99	1252187
18.11.2009 00:00	256.69	262.3	255.16	260.89	1482153
19.11.2009 00:00	260.01	261.38	252.05	252.87	1088169
20.11.2009 00:00	254.4	255.4	245.0	248.09	1464195
23.11.2009 00:00	253.41	258.49	251.05	257.23	1197245
24.11.2009 00:00	255.0	256.5	250.01	253.91	1027929
25.11.2009 00:00	256.55	258.0	246.02	248.96	1175372
26.11.2009 00:00	245.0	245.95	236.33	237.99	1235003
27.11.2009 00:00	232.0	239.59	229.04	239.47	2195113
30.11.2009 00:00	243.0	243.4	231.12	234.86	1413095
01.12.2009 00:00	236.5	246.03	233.73	245.3	1642453
02.12.2009 00:00	245.45	251.59	244.19	248.91	1444631
03.12.2009 00:00	249.25	254.89	243.01	245.05	1390997
04.12.2009 00:00	242.01	252.6	241.53	251.39	1332853
07.12.2009 00:00	248.94	249.8	243.0	247.53	1020330
08.12.2009 00:00	244.0	248.82	241.52	242.8	1480351
09.12.2009 00:00	243.0	246.18	238.02	239.02	1369418
10.12.2009 00:00	237.55	242.99	235.34	242.38	1167458
11.12.2009 00:00	244.2	244.79	239.01	240.14	819320
14.12.2009 00:00	241.0	243.29	240.62	242.74	692587
15.12.2009 00:00	242.94	245.9	240.79	245.13	881398
16.12.2009 00:00	244.99	262.34	244.23	260.75	1560359
17.12.2009 00:00	259.93	265.25	253.0	254.06	1411660
18.12.2009 00:00	255.0	261.0	255.0	256.85	747082
21.12.2009 00:00	256.96	259.91	254.11	255.1	523249
22.12.2009 00:00	255.0	255.0	250.52	252.69	527320
23.12.2009 00:00	255.0	255.46	249.8	253.0	675895
24.12.2009 00:00	255.01	255.7	245.0	248.96	541867
25.12.2009 00:00	249.0	252.29	247.1	251.32	285882
28.12.2009 00:00	252.0	254.5	251.0	253.56	288342
29.12.2009 00:00	254.52	255.49	250.85	252.43	445557
30.12.2009 00:00	251.99	254.0	249.5	251.65	250746
31.12.2009 00:00	251.31	252.44	251.31	252.01	70860
11.01.2010 00:00	262.0	272.71	259.17	271.7	1140415
12.01.2010 00:00	271.01	271.7	265.33	266.52	720484
13.01.2010 00:00	264.35	270.28	261.09	267.74	889264
14.01.2010 00:00	270.95	272.19	267.12	268.41	649337
15.01.2010 00:00	267.98	271.45	266.54	268.5	683278
18.01.2010 00:00	266.08	271.85	265.9	271.18	512723
19.01.2010 00:00	270.2	270.85	264.67	269.5	879906
20.01.2010 00:00	269.0	270.79	264.7	265.3	781135
21.01.2010 00:00	266.55	267.18	256.5	258.52	1092517
22.01.2010 00:00	254.48	256.78	246.57	247.7	1500476
25.01.2010 00:00	245.78	254.85	245.13	251.54	1093583
26.01.2010 00:00	247.01	247.79	237.15	239.37	1963984
27.01.2010 00:00	237.44	240.57	229.0	234.11	2916145
28.01.2010 00:00	238.0	243.06	234.51	236.16	2205170
29.01.2010 00:00	234.51	237.85	231.5	235.14	1958349
01.02.2010 00:00	232.38	234.8	227.8	233.12	1990379
02.02.2010 00:00	235.85	242.49	235.28	241.25	2580662
03.02.2010 00:00	245.1	246.97	236.64	237.82	2633045
04.02.2010 00:00	237.13	239.2	230.47	231.49	2247671
05.02.2010 00:00	227.81	229.1	220.48	222.09	2809360
08.02.2010 00:00	223.95	226.48	215.75	217.73	2252422
