datetime	open	high	low	close	volume
20.10.2009 00:00	198.9	199.85	194.82	195.71	10423926
21.10.2009 00:00	195.0	197.0	191.23	195.77	10026037
22.10.2009 00:00	194.0	194.4	190.08	192.62	8918223
23.10.2009 00:00	195.02	196.19	192.56	193.31	8191653
26.10.2009 00:00	192.5	198.1	191.93	194.9	8213346
27.10.2009 00:00	192.05	192.87	186.65	189.21	10450916
28.10.2009 00:00	188.55	189.05	178.0	179.03	11306286
29.10.2009 00:00	177.0	184.49	173.78	184.02	15134081
30.10.2009 00:00	185.49	185.49	175.04	175.91	10512436
02.11.2009 00:00	174.3	181.2	172.3	180.64	10954938
03.11.2009 00:00	179.0	179.1	173.7	174.04	8925744
05.11.2009 00:00	176.0	180.17	174.63	179.38	9360472
06.11.2009 00:00	180.4	180.5	173.51	174.87	8433496
09.11.2009 00:00	177.03	181.86	177.03	181.42	7847602
10.11.2009 00:00	181.45	184.72	178.55	183.52	9140865
11.11.2009 00:00	183.5	185.64	181.02	182.51	7067754
12.11.2009 00:00	181.0	181.0	176.66	178.91	7611075
13.11.2009 00:00	177.23	178.99	176.39	178.16	4723430
16.11.2009 00:00	182.0	186.45	181.99	185.99	7146396
17.11.2009 00:00	185.25	185.4	181.37	183.6	6362217
18.11.2009 00:00	184.89	189.51	183.41	184.52	11516218
19.11.2009 00:00	183.63	185.39	180.5	180.92	7630890
20.11.2009 00:00	181.31	182.68	177.55	178.35	7087803
23.11.2009 00:00	181.0	181.7	178.32	179.34	8277431
24.11.2009 00:00	177.0	177.97	174.21	175.03	8119960
25.11.2009 00:00	176.54	177.11	169.53	171.31	8754023
26.11.2009 00:00	170.0	170.0	164.71	166.77	7598796
27.11.2009 00:00	162.0	171.7	158.75	169.85	12622272
30.11.2009 00:00	172.0	172.5	165.24	166.59	9062649
01.12.2009 00:00	167.52	170.37	166.7	168.53	8121059
02.12.2009 00:00	168.5	171.6	166.02	167.16	8836264
03.12.2009 00:00	168.6	170.46	163.02	163.69	9368895
04.12.2009 00:00	162.02	168.78	161.2	167.95	8239017
07.12.2009 00:00	166.56	167.28	163.24	166.05	5488258
08.12.2009 00:00	164.41	168.13	163.75	166.51	8112683
09.12.2009 00:00	166.26	168.5	165.0	166.44	6365990
10.12.2009 00:00	165.88	167.77	164.16	165.89	5122923
11.12.2009 00:00	167.1	167.8	165.66	166.19	4600371
14.12.2009 00:00	167.5	167.75	165.83	166.91	2983850
15.12.2009 00:00	167.74	172.24	167.08	171.37	8682690
16.12.2009 00:00	171.7	181.7	171.56	181.23	13273016
17.12.2009 00:00	179.08	184.0	175.78	176.75	12458009
18.12.2009 00:00	177.7	182.82	177.53	181.96	9137772
21.12.2009 00:00	183.3	184.39	181.1	183.84	6330372
22.12.2009 00:00	183.8	183.95	181.64	182.91	4644911
23.12.2009 00:00	183.75	185.7	182.65	184.6	6514721
24.12.2009 00:00	186.0	186.09	179.26	181.08	5410934
25.12.2009 00:00	181.5	182.57	178.6	181.83	2347897
28.12.2009 00:00	183.0	183.57	180.82	181.57	2808447
29.12.2009 00:00	181.58	183.9	180.86	183.21	2690771
30.12.2009 00:00	183.3	183.55	180.84	182.71	2467132
31.12.2009 00:00	182.62	183.33	182.55	183.09	505767
11.01.2010 00:00	192.5	196.9	191.0	194.82	5981560
12.01.2010 00:00	194.0	195.8	190.55	191.47	4348258
13.01.2010 00:00	189.72	191.86	188.3	188.88	5241609
14.01.2010 00:00	191.2	191.46	188.88	190.6	4120711
15.01.2010 00:00	190.0	192.1	187.25	187.91	5557197
18.01.2010 00:00	186.97	190.5	186.6	189.95	3652595
19.01.2010 00:00	190.1	190.47	187.36	190.07	4862673
20.01.2010 00:00	189.09	189.9	185.82	186.23	4689453
21.01.2010 00:00	187.17	187.19	182.3	183.32	6282318
22.01.2010 00:00	181.5	183.0	178.51	180.45	6292385
25.01.2010 00:00	179.0	184.39	178.94	182.78	4872736
26.01.2010 00:00	180.0	182.5	177.1	181.68	5919922
27.01.2010 00:00	180.63	183.95	178.0	181.5	6652214
28.01.2010 00:00	183.75	185.98	181.67	182.31	6256124
29.01.2010 00:00	180.51	186.47	179.9	185.68	5850671
01.02.2010 00:00	184.74	190.4	183.5	189.57	7629818
02.02.2010 00:00	191.3	192.68	190.02	192.21	6695252
03.02.2010 00:00	194.0	195.27	192.3	193.28	7473019
04.02.2010 00:00	192.6	193.39	185.78	186.36	7266361
05.02.2010 00:00	183.04	185.14	178.42	181.34	10335334
08.02.2010 00:00	181.9	184.35	174.65	175.35	9031650
09.02.2010 00:00	176.99	178.44	173.28	175.05	8552941
10.02.2010 00:00	176.1	176.53	169.9	171.1	8255313
11.02.2010 00:00	173.52	174.18	167.32	168.44	7746382
12.02.2010 00:00	170.5	172.2	162.01	162.98	11239750
15.02.2010 00:00	163.52	165.16	162.5	164.42	4026879
16.02.2010 00:00	165.49	172.3	165.25	171.44	8174619
17.02.2010 00:00	173.8	174.5	171.05	171.82	7261321
18.02.2010 00:00	170.59	170.74	166.36	167.91	7497973
19.02.2010 00:00	164.8	171.97	163.55	170.75	6535924
24.02.2010 00:00	170.0	172.12	167.81	170.13	5008225
25.02.2010 00:00	170.0	170.97	164.5	165.32	5878234
26.02.2010 00:00	166.9	168.17	164.29	165.94	5743224
27.02.2010 00:00	166.72	167.9	166.21	167.35	1272657
01.03.2010 00:00	168.7	170.71	166.33	167.93	5857026
02.03.2010 00:00	167.99	171.21	167.26	169.3	5032644
03.03.2010 00:00	168.84	171.1	167.12	170.43	5024041
04.03.2010 00:00	169.01	174.44	168.37	172.33	7235362
05.03.2010 00:00	174.05	177.56	173.76	176.61	9047638
09.03.2010 00:00	176.61	178.09	174.34	175.19	5904756
10.03.2010 00:00	174.8	177.71	172.65	173.83	6414952
11.03.2010 00:00	173.01	174.69	170.4	171.28	4932712
12.03.2010 00:00	172.4	174.7	171.47	172.49	5871016
15.03.2010 00:00	171.55	172.7	168.91	169.2	4554744
16.03.2010 00:00	169.97	171.98	169.53	171.16	4099752
17.03.2010 00:00	173.02	174.22	170.69	171.76	5847751
18.03.2010 00:00	171.2	173.29	170.35	171.11	4649208
19.03.2010 00:00	171.0	171.97	166.39	166.87	6105909
22.03.2010 00:00	166.34	169.64	164.89	169.19	6831881
23.03.2010 00:00	170.01	170.33	165.96	167.33	5827492
24.03.2010 00:00	168.0	168.96	164.72	164.93	5413606
25.03.2010 00:00	165.0	166.0	160.11	161.75	9506862
26.03.2010 00:00	161.97	162.74	159.49	161.41	7937094
29.03.2010 00:00	161.0	165.14	160.01	164.77	5805170
30.03.2010 00:00	165.37	170.67	165.2	170.02	10612098
31.03.2010 00:00	170.0	173.86	169.51	172.19	9648780
01.04.2010 00:00	172.49	176.14	172.33	174.99	9499414
02.04.2010 00:00	176.15	176.7	173.11	175.19	4664829
05.04.2010 00:00	176.37	176.55	173.87	175.47	2921992
06.04.2010 00:00	175.5	178.83	174.12	177.56	10711317
07.04.2010 00:00	177.5	178.04	174.75	175.28	5950227
08.04.2010 00:00	174.01	176.99	172.76	174.71	6741616
09.04.2010 00:00	175.98	176.63	174.04	175.58	5592043
12.04.2010 00:00	176.15	177.48	174.18	176.21	5013474
13.04.2010 00:00	174.58	175.92	173.75	174.24	4263338
14.04.2010 00:00	175.62	181.61	175.04	181.12	10356631
15.04.2010 00:00	182.94	185.22	181.45	184.71	12334341
16.04.2010 00:00	183.0	183.86	179.61	180.88	7089421
19.04.2010 00:00	177.0	177.1	173.3	174.95	8475544
20.04.2010 00:00	175.75	176.9	174.3	174.88	6388936
21.04.2010 00:00	176.0	176.75	171.25	173.0	6898313
22.04.2010 00:00	172.21	175.5	169.67	170.76	7341955
23.04.2010 00:00	171.5	175.05	170.85	174.57	6405495
26.04.2010 00:00	176.95	178.68	175.96	177.96	5880790
27.04.2010 00:00	176.7	176.89	173.68	174.92	5000544
28.04.2010 00:00	171.5	173.5	169.85	170.75	8417021
29.04.2010 00:00	171.77	175.4	171.27	174.61	7192740
30.04.2010 00:00	175.15	175.17	169.93	170.84	5582864
04.05.2010 00:00	171.4	172.2	163.98	165.31	5921903
05.05.2010 00:00	164.0	166.5	161.75	163.32	6865576
06.05.2010 00:00	163.0	167.2	162.71	164.46	6413855
07.05.2010 00:00	160.04	162.23	153.5	154.91	8550711
11.05.2010 00:00	159.89	161.9	157.62	159.75	5995700
12.05.2010 00:00	159.5	166.7	158.76	166.13	7049641
13.05.2010 00:00	167.0	168.4	160.89	162.64	6480359
14.05.2010 00:00	161.23	162.84	158.63	159.73	5063140
17.05.2010 00:00	156.89	162.67	156.35	160.51	6688326
18.05.2010 00:00	162.1	164.11	160.01	162.99	5617671
19.05.2010 00:00	159.8	160.57	156.0	157.09	6511245
20.05.2010 00:00	157.74	160.0	150.12	150.89	7996518
21.05.2010 00:00	151.05	153.03	146.75	150.14	9584272
24.05.2010 00:00	151.99	152.99	147.33	150.54	5871153
25.05.2010 00:00	145.71	147.59	142.09	143.48	7040410
26.05.2010 00:00	145.8	159.2	144.61	155.67	11824638
27.05.2010 00:00	158.0	159.72	153.77	158.36	9815791
28.05.2010 00:00	159.16	159.71	154.7	157.37	7274395
31.05.2010 00:00	157.5	160.4	156.61	159.84	3298822
01.06.2010 00:00	158.2	160.31	154.39	159.72	6703102
02.06.2010 00:00	157.21	164.7	156.61	164.15	8736138
03.06.2010 00:00	166.5	168.19	164.68	165.59	7454731
04.06.2010 00:00	166.1	167.91	161.1	163.07	8293197
07.06.2010 00:00	158.15	161.41	157.55	160.67	6103967
08.06.2010 00:00	161.49	163.47	157.01	157.78	7301237
09.06.2010 00:00	159.0	160.6	157.53	158.07	5315854
10.06.2010 00:00	159.2	159.2	155.75	157.64	6454170
11.06.2010 00:00	158.8	158.85	154.9	156.32	4186537
15.06.2010 00:00	157.2	159.78	156.28	159.57	4442838
16.06.2010 00:00	161.0	161.2	157.3	158.45	4800924
17.06.2010 00:00	158.5	160.79	156.39	156.95	5868614
18.06.2010 00:00	157.1	159.49	156.1	159.13	5006341
21.06.2010 00:00	161.77	163.73	161.34	162.7	4820533
22.06.2010 00:00	161.25	162.12	158.7	159.33	4212026
23.06.2010 00:00	158.01	159.58	157.03	157.58	3311030
24.06.2010 00:00	159.0	159.33	154.2	154.97	4566075
25.06.2010 00:00	154.42	156.4	151.75	152.35	4434224
28.06.2010 00:00	153.0	155.81	152.2	153.53	3439213
29.06.2010 00:00	152.08	152.13	149.0	149.72	4176880
30.06.2010 00:00	150.0	151.27	147.03	149.39	4359528
01.07.2010 00:00	147.0	147.77	143.04	143.82	5006799
02.07.2010 00:00	144.8	148.27	144.05	147.67	4176663
05.07.2010 00:00	148.0	149.85	146.85	148.55	2268748
06.07.2010 00:00	149.45	152.7	148.95	152.43	3598482
07.07.2010 00:00	150.61	153.68	148.35	152.44	4399248
08.07.2010 00:00	154.71	155.16	151.7	151.98	4219522
09.07.2010 00:00	153.0	154.51	150.88	153.93	3212072
12.07.2010 00:00	153.52	157.6	152.72	156.37	4142196
13.07.2010 00:00	155.8	160.44	155.1	159.23	5547106
14.07.2010 00:00	160.2	160.85	157.0	157.88	3845445
15.07.2010 00:00	157.9	161.09	156.59	157.03	5088937
16.07.2010 00:00	157.57	159.11	155.15	155.38	4060859
19.07.2010 00:00	155.1	158.27	154.09	156.41	3373528
20.07.2010 00:00	157.7	158.75	154.26	155.26	3569728
21.07.2010 00:00	156.89	159.74	156.4	158.56	4759414
22.07.2010 00:00	157.17	162.44	157.03	162.16	4953872
23.07.2010 00:00	162.5	162.94	160.02	160.98	3773565
26.07.2010 00:00	162.5	162.86	161.0	161.99	2886519
27.07.2010 00:00	162.0	165.24	161.47	164.35	5277550
28.07.2010 00:00	164.8	165.4	161.61	161.88	3881172
29.07.2010 00:00	162.1	167.0	161.73	165.61	4733154
30.07.2010 00:00	164.5	165.09	160.13	162.72	4845910
02.08.2010 00:00	164.0	169.51	163.99	168.77	5349282
03.08.2010 00:00	169.5	169.5	165.05	165.95	4572052
04.08.2010 00:00	165.74	169.35	163.66	167.2	6022269
05.08.2010 00:00	167.6	169.23	165.55	166.99	5361453
06.08.2010 00:00	167.63	169.0	165.26	166.76	4395471
09.08.2010 00:00	167.73	170.64	167.73	169.36	5148750
10.08.2010 00:00	168.8	169.29	165.6	166.63	4975461
11.08.2010 00:00	165.15	165.5	162.09	162.46	4288382
12.08.2010 00:00	161.83	163.48	160.15	161.44	4280724
13.08.2010 00:00	163.48	163.88	160.26	161.21	3549822
16.08.2010 00:00	161.01	163.18	158.91	162.28	3834334
17.08.2010 00:00	163.37	164.7	162.72	163.9	3591289
18.08.2010 00:00	163.9	164.0	162.23	162.68	2747712
19.08.2010 00:00	163.5	165.18	160.04	160.67	4349374
20.08.2010 00:00	160.1	161.17	157.81	158.48	4220646
23.08.2010 00:00	159.25	159.9	157.13	159.3	3287591
24.08.2010 00:00	157.81	158.37	155.46	156.34	3485185
25.08.2010 00:00	156.52	158.33	154.72	155.18	3681810
26.08.2010 00:00	157.48	158.87	156.8	158.58	4087346
27.08.2010 00:00	157.96	159.18	156.5	158.27	3661318
